sensor_id,date,reading
18157,2018-09-06 09:00:00,0.66
18157,2018-09-06 08:00:00,0.59
18157,2018-09-06 07:00:00,0.38
18157,2018-09-06 06:00:00,0.38
18157,2018-09-06 05:00:00,0.51
18157,2018-09-06 04:00:00,0.7
18157,2018-09-06 03:00:00,0.59
18157,2018-09-06 02:00:00,0.23
18157,2018-09-06 01:00:00,0.22
18157,2018-09-06 00:00:00,0.28
18157,2018-09-05 23:00:00,0.24
18157,2018-09-05 22:00:00,0.24
18157,2018-09-05 21:00:00,0.27
18157,2018-09-05 20:00:00,0.23
18157,2018-09-05 19:00:00,0.23
18157,2018-09-05 18:00:00,0.19
18157,2018-09-05 17:00:00,0.21
18157,2018-09-05 16:00:00,0.28
18157,2018-09-05 15:00:00,0.22
18157,2018-09-05 14:00:00,0.23
18157,2018-09-05 13:00:00,0.36
18157,2018-09-05 12:00:00,0.37
18157,2018-09-05 11:00:00,1.13
18157,2018-09-05 10:00:00,0.66
18157,2018-09-05 09:00:00,0.72
18157,2018-09-05 08:00:00,0.46
18157,2018-09-05 07:00:00,0.36
18157,2018-09-05 06:00:00,0.21
18157,2018-09-05 05:00:00,0.29
18157,2018-09-05 04:00:00,0.27
18157,2018-09-05 03:00:00,0.21
18157,2018-09-05 02:00:00,0.27
18157,2018-09-05 01:00:00,0.27
4001,2018-09-07 13:00:00,14
4001,2018-09-07 12:00:00,16.8
4001,2018-09-07 11:00:00,22.9
4001,2018-09-07 10:00:00,22.6
4001,2018-09-07 09:00:00,32.2
4001,2018-09-07 08:00:00,25
4001,2018-09-07 07:00:00,17.8
4001,2018-09-07 06:00:00,13.9
4001,2018-09-07 05:00:00,11
4001,2018-09-07 04:00:00,15.6
4001,2018-09-07 03:00:00,10.4
4001,2018-09-07 02:00:00,19.6
4001,2018-09-07 01:00:00,18.6
4001,2018-09-07 00:00:00,10.3
4001,2018-09-06 23:00:00,13.5
4001,2018-09-06 22:00:00,23.3
4001,2018-09-06 21:00:00,47.5
4001,2018-09-06 20:00:00,31.2
4001,2018-09-06 19:00:00,15.7
4001,2018-09-06 18:00:00,9.1
4001,2018-09-06 17:00:00,9.3
4001,2018-09-06 16:00:00,11.4
4001,2018-09-06 15:00:00,11.4
4001,2018-09-06 14:00:00,6.7
4001,2018-09-06 13:00:00,6.1
4001,2018-09-06 12:00:00,9.1
4001,2018-09-06 11:00:00,9.5
4001,2018-09-06 10:00:00,11.6
4001,2018-09-06 09:00:00,19.2
4001,2018-09-06 08:00:00,24.4
4001,2018-09-06 07:00:00,20.6
4001,2018-09-06 06:00:00,18.7
4001,2018-09-06 05:00:00,14.9
4001,2018-09-06 04:00:00,11
4001,2018-09-06 03:00:00,9.3
4001,2018-09-06 02:00:00,7.6
4001,2018-09-06 01:00:00,5.9
4001,2018-09-06 00:00:00,10.8
4001,2018-09-05 23:00:00,13.8
4001,2018-09-05 22:00:00,13.2
4001,2018-09-05 21:00:00,18.9
4001,2018-09-05 20:00:00,22.4
4001,2018-09-05 19:00:00,10.8
4001,2018-09-05 18:00:00,9.2
4001,2018-09-05 17:00:00,8
4001,2018-09-05 16:00:00,7.5
4001,2018-09-05 15:00:00,7.6
4001,2018-09-05 14:00:00,13.4
4001,2018-09-05 13:00:00,16.4
4001,2018-09-05 12:00:00,17.3
4001,2018-09-05 11:00:00,24.5
4001,2018-09-05 10:00:00,35.6
4001,2018-09-05 09:00:00,39
4001,2018-09-05 08:00:00,36
4001,2018-09-05 07:00:00,35.4
4001,2018-09-05 06:00:00,26
4001,2018-09-05 05:00:00,16.5
4001,2018-09-05 04:00:00,15.6
4001,2018-09-05 03:00:00,7.4
4001,2018-09-05 02:00:00,12
4001,2018-09-05 01:00:00,30.7
4005,2018-09-07 13:00:00,17
4005,2018-09-07 12:00:00,14
4005,2018-09-07 11:00:00,17
4005,2018-09-07 10:00:00,18
4005,2018-09-07 09:00:00,19
4005,2018-09-07 08:00:00,11
4005,2018-09-07 07:00:00,14
4005,2018-09-07 06:00:00,15
4005,2018-09-07 05:00:00,13
4005,2018-09-07 04:00:00,13
4005,2018-09-07 03:00:00,16
4005,2018-09-07 02:00:00,16
4005,2018-09-07 01:00:00,14
4005,2018-09-07 00:00:00,11
4005,2018-09-06 23:00:00,11
4005,2018-09-06 22:00:00,19
4005,2018-09-06 21:00:00,16
4005,2018-09-06 20:00:00,10
4005,2018-09-06 19:00:00,10
4005,2018-09-06 18:00:00,8
4005,2018-09-06 17:00:00,10
4005,2018-09-06 16:00:00,11
4005,2018-09-06 15:00:00,11
4005,2018-09-06 14:00:00,10
4005,2018-09-06 13:00:00,9
4005,2018-09-06 12:00:00,16
4005,2018-09-06 11:00:00,14
4005,2018-09-06 10:00:00,10
4005,2018-09-06 09:00:00,10
4005,2018-09-06 08:00:00,9
4005,2018-09-06 07:00:00,10
4005,2018-09-06 06:00:00,11
4005,2018-09-06 05:00:00,12
4005,2018-09-06 04:00:00,10
4005,2018-09-06 03:00:00,8
4005,2018-09-06 02:00:00,8
4005,2018-09-06 01:00:00,8
4005,2018-09-06 00:00:00,8
4005,2018-09-05 23:00:00,6
4005,2018-09-05 22:00:00,6
4005,2018-09-05 21:00:00,5
4005,2018-09-05 20:00:00,6
4005,2018-09-05 19:00:00,9
4005,2018-09-05 18:00:00,7
4005,2018-09-05 17:00:00,15
4005,2018-09-05 16:00:00,12
4005,2018-09-05 15:00:00,10
4005,2018-09-05 14:00:00,8
4005,2018-09-05 13:00:00,9
4005,2018-09-05 12:00:00,11
4005,2018-09-05 11:00:00,16
4005,2018-09-05 10:00:00,10
4005,2018-09-05 09:00:00,6
4005,2018-09-05 08:00:00,7
4005,2018-09-05 07:00:00,7
4005,2018-09-05 06:00:00,6
4005,2018-09-05 05:00:00,6
4005,2018-09-05 04:00:00,4
4005,2018-09-05 03:00:00,5
4005,2018-09-05 02:00:00,8
4005,2018-09-05 01:00:00,9
4006,2018-09-07 13:00:00,2.5
4006,2018-09-07 12:00:00,2.4
4006,2018-09-07 11:00:00,1.6
4006,2018-09-07 10:00:00,1.4
4006,2018-09-07 09:00:00,1.2
4006,2018-09-07 08:00:00,1.1
4006,2018-09-07 07:00:00,1.2
4006,2018-09-07 06:00:00,1.1
4006,2018-09-07 05:00:00,1.2
4006,2018-09-07 04:00:00,1.2
4006,2018-09-07 03:00:00,1.3
4006,2018-09-07 02:00:00,1.5
4006,2018-09-07 01:00:00,1.8
4006,2018-09-07 00:00:00,2.5
4006,2018-09-06 23:00:00,1.3
4006,2018-09-06 22:00:00,1.3
4006,2018-09-06 21:00:00,1.3
4006,2018-09-06 20:00:00,1.8
4006,2018-09-06 19:00:00,2.3
4006,2018-09-06 18:00:00,2.3
4006,2018-09-06 17:00:00,2.8
4006,2018-09-06 16:00:00,2.7
4006,2018-09-06 15:00:00,3.2
4006,2018-09-06 14:00:00,3.2
4006,2018-09-06 13:00:00,3.1
4006,2018-09-06 12:00:00,2
4006,2018-09-06 11:00:00,1
4006,2018-09-06 10:00:00,0.5
4006,2018-09-06 09:00:00,0.5
4006,2018-09-06 08:00:00,0.4
4006,2018-09-06 07:00:00,0.3
4006,2018-09-06 06:00:00,0.3
4006,2018-09-06 05:00:00,0.4
4006,2018-09-06 04:00:00,0.4
4006,2018-09-06 03:00:00,0.5
4006,2018-09-06 02:00:00,0.5
4006,2018-09-06 01:00:00,0.6
4006,2018-09-06 00:00:00,0.9
4006,2018-09-05 23:00:00,0.9
4006,2018-09-05 22:00:00,1
4006,2018-09-05 21:00:00,0.9
4006,2018-09-05 20:00:00,1
4006,2018-09-05 19:00:00,1.1
4006,2018-09-05 18:00:00,1.2
4006,2018-09-05 17:00:00,1.2
4006,2018-09-05 16:00:00,1.5
4006,2018-09-05 15:00:00,1.3
4006,2018-09-05 14:00:00,1.1
4006,2018-09-05 13:00:00,0.8
4006,2018-09-05 12:00:00,0.7
4006,2018-09-05 11:00:00,0.8
4006,2018-09-05 10:00:00,0.6
4006,2018-09-05 09:00:00,0.7
4006,2018-09-05 08:00:00,0.6
4006,2018-09-05 07:00:00,0.5
4006,2018-09-05 06:00:00,0.4
4006,2018-09-05 05:00:00,0.5
4006,2018-09-05 04:00:00,0.5
4006,2018-09-05 03:00:00,0.6
4006,2018-09-05 02:00:00,0.5
4006,2018-09-05 01:00:00,0.6
4024,2018-09-07 13:00:00,33.23
4024,2018-09-07 12:00:00,35.71
4024,2018-09-07 11:00:00,40.51
4024,2018-09-07 10:00:00,50.19
4024,2018-09-07 09:00:00,49.55
4024,2018-09-07 08:00:00,47.2
4024,2018-09-07 07:00:00,42.54
4024,2018-09-07 06:00:00,38.6
4024,2018-09-07 05:00:00,42.87
4024,2018-09-07 04:00:00,35.37
4024,2018-09-07 03:00:00,35.23
4024,2018-09-07 02:00:00,39.28
4024,2018-09-07 01:00:00,52.71
4024,2018-09-07 00:00:00,42.99
4024,2018-09-06 23:00:00,44.31
4024,2018-09-06 22:00:00,44.16
4024,2018-09-06 21:00:00,46.09
4024,2018-09-06 20:00:00,52.84
4024,2018-09-06 19:00:00,45.95
4024,2018-09-06 18:00:00,49.88
4024,2018-09-06 17:00:00,51.16
4024,2018-09-06 16:00:00,65.07
4024,2018-09-06 15:00:00,61.82
4024,2018-09-06 14:00:00,49.76
4024,2018-09-06 13:00:00,34.62
4024,2018-09-06 12:00:00,37.01
4024,2018-09-06 11:00:00,31.71
4024,2018-09-06 10:00:00,33.09
4024,2018-09-06 09:00:00,25.18
4024,2018-09-06 08:00:00,27.46
4024,2018-09-06 07:00:00,25.28
4024,2018-09-06 06:00:00,21.97
4024,2018-09-06 05:00:00,21.08
4024,2018-09-06 04:00:00,19.8
4024,2018-09-06 03:00:00,15.92
4024,2018-09-06 02:00:00,13.08
4024,2018-09-06 01:00:00,14.12
4024,2018-09-06 00:00:00,14.15
4024,2018-09-05 23:00:00,18.17
4024,2018-09-05 22:00:00,18.66
4024,2018-09-05 21:00:00,19.79
4024,2018-09-05 20:00:00,17.49
4024,2018-09-05 19:00:00,9.1
4024,2018-09-05 18:00:00,17.53
4024,2018-09-05 17:00:00,18.19
4024,2018-09-05 16:00:00,18.18
4024,2018-09-05 15:00:00,21.06
4024,2018-09-05 14:00:00,18.16
4024,2018-09-05 13:00:00,17.44
4024,2018-09-05 12:00:00,25.32
4024,2018-09-05 11:00:00,26.38
4024,2018-09-05 10:00:00,29.95
4024,2018-09-05 09:00:00,24.86
4024,2018-09-05 08:00:00,18.46
4024,2018-09-05 07:00:00,17.66
4024,2018-09-05 06:00:00,16.48
4024,2018-09-05 05:00:00,21.55
4024,2018-09-05 04:00:00,20.36
4024,2018-09-05 03:00:00,17.94
4024,2018-09-05 02:00:00,13.8
4024,2018-09-05 01:00:00,13.29
18156,2018-09-07 13:00:00,68
18156,2018-09-07 12:00:00,65
18156,2018-09-07 11:00:00,36
18156,2018-09-07 10:00:00,34
18156,2018-09-07 09:00:00,13
18156,2018-09-07 08:00:00,16
18156,2018-09-07 07:00:00,24
18156,2018-09-07 06:00:00,22
18156,2018-09-07 05:00:00,14
18156,2018-09-07 04:00:00,20
18156,2018-09-07 03:00:00,33
18156,2018-09-07 02:00:00,35
18156,2018-09-07 01:00:00,39
18156,2018-09-07 00:00:00,44
18156,2018-09-06 23:00:00,47
18156,2018-09-06 22:00:00,37
18156,2018-09-06 21:00:00,31
18156,2018-09-06 20:00:00,27
18156,2018-09-06 19:00:00,59
18156,2018-09-06 18:00:00,82
18156,2018-09-06 17:00:00,89
18156,2018-09-06 16:00:00,82
18156,2018-09-06 15:00:00,78
18156,2018-09-06 14:00:00,77
18156,2018-09-06 13:00:00,73
18156,2018-09-06 12:00:00,62
18156,2018-09-06 11:00:00,45
18156,2018-09-06 10:00:00,34
18156,2018-09-06 09:00:00,22
18156,2018-09-06 08:00:00,16
18156,2018-09-06 07:00:00,13
18156,2018-09-06 06:00:00,15
18156,2018-09-06 05:00:00,11
18156,2018-09-06 04:00:00,16
18156,2018-09-06 03:00:00,27
18156,2018-09-06 02:00:00,49
18156,2018-09-06 01:00:00,58
18156,2018-09-06 00:00:00,53
18156,2018-09-05 23:00:00,56
18156,2018-09-05 22:00:00,58
18156,2018-09-05 21:00:00,54
18156,2018-09-05 20:00:00,54
18156,2018-09-05 19:00:00,67
18156,2018-09-05 18:00:00,77
18156,2018-09-05 17:00:00,76
18156,2018-09-05 16:00:00,80
18156,2018-09-05 15:00:00,75
18156,2018-09-05 14:00:00,80
18156,2018-09-05 13:00:00,55
18156,2018-09-05 12:00:00,46
18156,2018-09-05 11:00:00,30
18156,2018-09-05 10:00:00,16
18156,2018-09-05 09:00:00,17
18156,2018-09-05 08:00:00,14
18156,2018-09-05 07:00:00,6
18156,2018-09-05 06:00:00,15
18156,2018-09-05 05:00:00,19
18156,2018-09-05 04:00:00,17
18156,2018-09-05 03:00:00,23
18156,2018-09-05 02:00:00,30
18156,2018-09-05 01:00:00,21
4040,2018-09-07 13:00:00,3.3
4040,2018-09-07 12:00:00,2.8
4040,2018-09-07 11:00:00,1.9
4040,2018-09-07 10:00:00,3
4040,2018-09-07 09:00:00,4.6
4040,2018-09-07 08:00:00,4.1
4040,2018-09-07 07:00:00,2.9
4040,2018-09-07 06:00:00,3
4040,2018-09-07 05:00:00,3
4040,2018-09-07 04:00:00,3.7
4040,2018-09-07 03:00:00,3.5
4040,2018-09-07 02:00:00,3.3
4040,2018-09-07 01:00:00,3.8
4040,2018-09-07 00:00:00,4.2
4040,2018-09-06 23:00:00,4.1
4040,2018-09-06 22:00:00,4.6
4040,2018-09-06 21:00:00,4.9
4040,2018-09-06 20:00:00,4.2
4040,2018-09-06 19:00:00,7.5
4040,2018-09-06 18:00:00,7
4040,2018-09-06 17:00:00,2.9
4040,2018-09-06 16:00:00,3.1
4040,2018-09-06 15:00:00,3.2
4040,2018-09-06 14:00:00,4
4040,2018-09-06 13:00:00,3.5
4040,2018-09-06 12:00:00,3.3
4040,2018-09-06 11:00:00,3.4
4040,2018-09-06 10:00:00,3.5
4040,2018-09-06 09:00:00,3.5
4040,2018-09-06 08:00:00,2.5
4040,2018-09-06 07:00:00,2.3
4040,2018-09-06 06:00:00,2.3
4040,2018-09-06 05:00:00,2.3
4040,2018-09-06 04:00:00,2.8
4040,2018-09-06 03:00:00,3.2
4040,2018-09-06 02:00:00,3.7
4040,2018-09-06 01:00:00,3.5
4040,2018-09-06 00:00:00,3
4040,2018-09-05 23:00:00,2.8
4040,2018-09-05 22:00:00,2.9
4040,2018-09-05 21:00:00,3.4
4040,2018-09-05 20:00:00,3.4
4040,2018-09-05 19:00:00,2.6
4040,2018-09-05 18:00:00,3.1
4040,2018-09-05 17:00:00,3.3
4040,2018-09-05 16:00:00,5.7
4040,2018-09-05 15:00:00,5.2
4040,2018-09-05 14:00:00,3.5
4040,2018-09-05 13:00:00,3.2
4040,2018-09-05 12:00:00,3.5
4040,2018-09-05 11:00:00,4.3
4040,2018-09-05 10:00:00,4.4
4040,2018-09-05 09:00:00,3.4
4040,2018-09-05 08:00:00,4.9
4040,2018-09-05 07:00:00,4.9
4040,2018-09-05 06:00:00,4.7
4040,2018-09-05 05:00:00,3.7
4040,2018-09-05 04:00:00,3.6
4040,2018-09-05 03:00:00,3.4
4040,2018-09-05 02:00:00,2.9
4040,2018-09-05 01:00:00,2.7
4042,2018-09-07 13:00:00,50
4042,2018-09-07 12:00:00,36
4042,2018-09-07 11:00:00,37
4042,2018-09-07 10:00:00,28
4042,2018-09-07 09:00:00,15
4042,2018-09-07 08:00:00,8
4042,2018-09-07 07:00:00,9
4042,2018-09-07 06:00:00,7
4042,2018-09-07 05:00:00,7
4042,2018-09-07 04:00:00,12
4042,2018-09-07 03:00:00,9
4042,2018-09-07 02:00:00,8
4042,2018-09-07 01:00:00,9
4042,2018-09-07 00:00:00,14
4042,2018-09-06 23:00:00,16
4042,2018-09-06 22:00:00,20
4042,2018-09-06 21:00:00,30
4042,2018-09-06 20:00:00,34
4042,2018-09-06 19:00:00,33
4042,2018-09-06 18:00:00,46
4042,2018-09-06 17:00:00,80
4042,2018-09-06 16:00:00,88
4042,2018-09-06 15:00:00,83
4042,2018-09-06 14:00:00,65
4042,2018-09-06 13:00:00,53
4042,2018-09-06 12:00:00,44
4042,2018-09-06 11:00:00,33
4042,2018-09-06 10:00:00,28
4042,2018-09-06 09:00:00,20
4042,2018-09-06 08:00:00,6
4042,2018-09-06 07:00:00,2
4042,2018-09-06 06:00:00,2
4042,2018-09-06 05:00:00,3
4042,2018-09-06 04:00:00,3
4042,2018-09-06 03:00:00,6
4042,2018-09-06 02:00:00,10
4042,2018-09-06 01:00:00,15
4042,2018-09-06 00:00:00,18
4042,2018-09-05 23:00:00,22
4042,2018-09-05 22:00:00,31
4042,2018-09-05 21:00:00,32
4042,2018-09-05 20:00:00,35
4042,2018-09-05 19:00:00,50
4042,2018-09-05 18:00:00,47
4042,2018-09-05 17:00:00,58
4042,2018-09-05 16:00:00,46
4042,2018-09-05 15:00:00,46
4042,2018-09-05 14:00:00,52
4042,2018-09-05 13:00:00,36
4042,2018-09-05 12:00:00,35
4042,2018-09-05 11:00:00,36
4042,2018-09-05 10:00:00,29
4042,2018-09-05 09:00:00,29
4042,2018-09-05 08:00:00,22
4042,2018-09-05 07:00:00,8
4042,2018-09-05 06:00:00,8
4042,2018-09-05 05:00:00,8
4042,2018-09-05 04:00:00,12
4042,2018-09-05 03:00:00,17
4042,2018-09-05 02:00:00,24
4042,2018-09-05 01:00:00,28
4045,2018-09-07 13:00:00,1.7
4045,2018-09-07 12:00:00,1.4
4045,2018-09-07 11:00:00,1.1
4045,2018-09-07 10:00:00,0.9
4045,2018-09-07 09:00:00,1.4
4045,2018-09-07 08:00:00,1.2
4045,2018-09-07 07:00:00,0.3
4045,2018-09-07 06:00:00,1.4
4045,2018-09-07 05:00:00,1.4
4045,2018-09-07 04:00:00,1.3
4045,2018-09-07 03:00:00,1.5
4045,2018-09-07 02:00:00,1.2
4045,2018-09-07 01:00:00,1.4
4045,2018-09-07 00:00:00,1.1
4045,2018-09-06 23:00:00,1.2
4045,2018-09-06 22:00:00,1.2
4045,2018-09-06 21:00:00,1.2
4045,2018-09-06 20:00:00,1.2
4045,2018-09-06 19:00:00,1.5
4045,2018-09-06 18:00:00,1.6
4045,2018-09-06 17:00:00,2.1
4045,2018-09-06 16:00:00,2.2
4045,2018-09-06 15:00:00,2
4045,2018-09-06 14:00:00,1.8
4045,2018-09-06 13:00:00,1.6
4045,2018-09-06 12:00:00,1.5
4045,2018-09-06 11:00:00,1.4
4045,2018-09-06 10:00:00,1.3
4045,2018-09-06 09:00:00,1.2
4045,2018-09-06 08:00:00,1.2
4045,2018-09-06 07:00:00,1.1
4045,2018-09-06 06:00:00,1.1
4045,2018-09-06 05:00:00,1
4045,2018-09-06 04:00:00,1.1
4045,2018-09-06 03:00:00,1.1
4045,2018-09-06 02:00:00,1.1
4045,2018-09-06 01:00:00,0.8
4045,2018-09-06 00:00:00,0.9
4045,2018-09-05 23:00:00,0.9
4045,2018-09-05 22:00:00,0.9
4045,2018-09-05 21:00:00,0.6
4045,2018-09-05 20:00:00,0.9
4045,2018-09-05 19:00:00,1
4045,2018-09-05 18:00:00,0.8
4045,2018-09-05 17:00:00,0.9
4045,2018-09-05 16:00:00,1
4045,2018-09-05 15:00:00,0.8
4045,2018-09-05 14:00:00,1.2
4045,2018-09-05 13:00:00,0.9
4045,2018-09-05 12:00:00,0.9
4045,2018-09-05 11:00:00,0.7
4045,2018-09-05 10:00:00,0.7
4045,2018-09-05 09:00:00,1
4045,2018-09-05 08:00:00,0.9
4045,2018-09-05 07:00:00,0.8
4045,2018-09-05 06:00:00,1.2
4045,2018-09-05 05:00:00,1.1
4045,2018-09-05 04:00:00,0.9
4045,2018-09-05 03:00:00,0.8
4045,2018-09-05 02:00:00,1.9
4045,2018-09-05 01:00:00,1.9
4079,2018-09-07 13:00:00,43.3
4079,2018-09-07 12:00:00,42.5
4079,2018-09-07 11:00:00,45.4
4079,2018-09-07 10:00:00,57.1
4079,2018-09-07 09:00:00,44.3
4079,2018-09-07 08:00:00,56.5
4079,2018-09-07 07:00:00,39.1
4079,2018-09-07 06:00:00,15.2
4079,2018-09-07 05:00:00,15.7
4079,2018-09-07 04:00:00,13.8
4079,2018-09-07 03:00:00,23.2
4079,2018-09-07 02:00:00,27.3
4079,2018-09-07 01:00:00,32.4
4079,2018-09-07 00:00:00,49.9
4079,2018-09-06 23:00:00,50.8
4079,2018-09-06 22:00:00,51.4
4079,2018-09-06 21:00:00,69.2
4079,2018-09-06 20:00:00,59.5
4079,2018-09-06 19:00:00,70.3
4079,2018-09-06 18:00:00,30.5
4079,2018-09-06 17:00:00,38.4
4079,2018-09-06 16:00:00,26.9
4079,2018-09-06 15:00:00,29
4079,2018-09-06 14:00:00,12.7
4079,2018-09-06 13:00:00,40.2
4079,2018-09-06 12:00:00,33.4
4079,2018-09-06 11:00:00,15
4079,2018-09-06 10:00:00,7.7
4079,2018-09-06 09:00:00,28.9
4079,2018-09-06 08:00:00,29.1
4079,2018-09-06 07:00:00,30.3
4079,2018-09-06 06:00:00,13.7
4079,2018-09-06 05:00:00,15
4079,2018-09-06 04:00:00,8.7
4079,2018-09-06 03:00:00,12.9
4079,2018-09-06 02:00:00,13.2
4079,2018-09-06 01:00:00,13.7
4079,2018-09-06 00:00:00,18
4079,2018-09-05 23:00:00,27.4
4079,2018-09-05 22:00:00,27.4
4079,2018-09-05 21:00:00,23.1
4079,2018-09-05 20:00:00,8.2
4079,2018-09-05 19:00:00,25.2
4079,2018-09-05 18:00:00,23.4
4079,2018-09-05 17:00:00,20
4079,2018-09-05 16:00:00,23.5
4079,2018-09-05 15:00:00,19.2
4079,2018-09-05 14:00:00,15.9
4079,2018-09-05 13:00:00,16.7
4079,2018-09-05 12:00:00,18.2
4079,2018-09-05 11:00:00,33.1
4079,2018-09-05 10:00:00,38.8
4079,2018-09-05 09:00:00,25.1
4079,2018-09-05 08:00:00,24.4
4079,2018-09-05 07:00:00,15.3
4079,2018-09-05 06:00:00,14.1
4079,2018-09-05 05:00:00,13.1
4079,2018-09-05 04:00:00,9
4079,2018-09-05 03:00:00,17.6
4079,2018-09-05 02:00:00,13.6
4079,2018-09-05 01:00:00,16.3
4075,2018-09-07 13:00:00,8
4075,2018-09-07 12:00:00,19
4075,2018-09-07 11:00:00,20.9
4075,2018-09-07 10:00:00,14.5
4075,2018-09-07 09:00:00,17.7
4075,2018-09-07 08:00:00,21.5
4075,2018-09-07 07:00:00,24.3
4075,2018-09-07 06:00:00,17.8
4075,2018-09-07 05:00:00,17.7
4075,2018-09-07 04:00:00,15.3
4075,2018-09-07 03:00:00,16.9
4075,2018-09-07 02:00:00,14.8
4075,2018-09-07 01:00:00,17.4
4075,2018-09-07 00:00:00,27.7
4075,2018-09-06 23:00:00,36.3
4075,2018-09-06 22:00:00,46.1
4075,2018-09-06 21:00:00,62.5
4075,2018-09-06 20:00:00,50
4075,2018-09-06 19:00:00,23.5
4075,2018-09-06 18:00:00,18
4075,2018-09-06 17:00:00,7.3
4075,2018-09-06 16:00:00,6.9
4075,2018-09-06 15:00:00,4.5
4075,2018-09-06 14:00:00,5.6
4075,2018-09-06 13:00:00,7.5
4075,2018-09-06 12:00:00,5.6
4075,2018-09-06 11:00:00,5.8
4075,2018-09-06 10:00:00,7.2
4075,2018-09-06 09:00:00,8.1
4075,2018-09-06 08:00:00,9.3
4075,2018-09-06 07:00:00,12.4
4075,2018-09-06 06:00:00,9.7
4075,2018-09-06 05:00:00,8.4
4075,2018-09-06 04:00:00,9.1
4075,2018-09-06 03:00:00,8.7
4075,2018-09-06 02:00:00,9.3
4075,2018-09-06 01:00:00,11.6
4075,2018-09-06 00:00:00,9.7
4075,2018-09-05 23:00:00,11.9
4075,2018-09-05 22:00:00,15.1
4075,2018-09-05 21:00:00,14.9
4075,2018-09-05 20:00:00,10.2
4075,2018-09-05 19:00:00,6.7
4075,2018-09-05 18:00:00,5.7
4075,2018-09-05 17:00:00,7.5
4075,2018-09-05 16:00:00,4.5
4075,2018-09-05 15:00:00,4.5
4075,2018-09-05 14:00:00,4.7
4075,2018-09-05 13:00:00,4.4
4075,2018-09-05 12:00:00,6.5
4075,2018-09-05 11:00:00,8.3
4075,2018-09-05 10:00:00,12.8
4075,2018-09-05 09:00:00,5.9
4075,2018-09-05 08:00:00,6.2
4075,2018-09-05 07:00:00,6.9
4075,2018-09-05 06:00:00,6.4
4075,2018-09-05 05:00:00,5.3
4075,2018-09-05 04:00:00,3.7
4075,2018-09-05 03:00:00,6
4075,2018-09-05 02:00:00,7.9
4075,2018-09-05 01:00:00,5.9
4082,2018-09-07 13:00:00,5
4082,2018-09-07 12:00:00,5.1
4082,2018-09-07 11:00:00,4.4
4082,2018-09-07 10:00:00,3.8
4082,2018-09-07 09:00:00,4.7
4082,2018-09-07 08:00:00,3.8
4082,2018-09-07 07:00:00,4.2
4082,2018-09-07 06:00:00,3.7
4082,2018-09-07 05:00:00,3.7
4082,2018-09-07 04:00:00,3.8
4082,2018-09-07 03:00:00,3.9
4082,2018-09-07 02:00:00,4.2
4082,2018-09-07 01:00:00,4
4082,2018-09-07 00:00:00,3.9
4082,2018-09-06 23:00:00,3.9
4082,2018-09-06 22:00:00,4.7
4082,2018-09-06 21:00:00,5.6
4082,2018-09-06 20:00:00,4.9
4082,2018-09-06 19:00:00,5.7
4082,2018-09-06 18:00:00,6.3
4082,2018-09-06 17:00:00,6.1
4082,2018-09-06 16:00:00,6.2
4082,2018-09-06 15:00:00,6
4082,2018-09-06 14:00:00,4.9
4082,2018-09-06 13:00:00,4.4
4082,2018-09-06 12:00:00,3.7
4082,2018-09-06 11:00:00,3.4
4082,2018-09-06 10:00:00,3.4
4082,2018-09-06 09:00:00,3.6
4082,2018-09-06 08:00:00,3.2
4082,2018-09-06 07:00:00,2.9
4082,2018-09-06 06:00:00,2.7
4082,2018-09-06 05:00:00,3
4082,2018-09-06 04:00:00,2.8
4082,2018-09-06 03:00:00,2.6
4082,2018-09-06 02:00:00,3
4082,2018-09-06 01:00:00,2.8
4082,2018-09-06 00:00:00,2.6
4082,2018-09-05 23:00:00,2.9
4082,2018-09-05 22:00:00,2.7
4082,2018-09-05 21:00:00,2.2
4082,2018-09-05 20:00:00,2.6
4082,2018-09-05 19:00:00,2.8
4082,2018-09-05 18:00:00,2.6
4082,2018-09-05 17:00:00,2.6
4082,2018-09-05 16:00:00,2.6
4082,2018-09-05 15:00:00,2.9
4082,2018-09-05 14:00:00,2.8
4082,2018-09-05 13:00:00,2.2
4082,2018-09-05 12:00:00,2.1
4082,2018-09-05 11:00:00,2
4082,2018-09-05 10:00:00,2.9
4082,2018-09-05 09:00:00,2.8
4082,2018-09-05 08:00:00,4.5
4082,2018-09-05 07:00:00,3.3
4082,2018-09-05 06:00:00,3.8
4082,2018-09-05 05:00:00,4.1
4082,2018-09-05 04:00:00,4.2
4082,2018-09-05 03:00:00,4.5
4082,2018-09-05 02:00:00,4.5
4082,2018-09-05 01:00:00,4.5
16258,2018-09-07 13:00:00,19.4743
16258,2018-09-07 12:00:00,21.8847
16258,2018-09-07 11:00:00,14.8831
16258,2018-09-07 10:00:00,20.7943
16258,2018-09-07 09:00:00,21.8273
16258,2018-09-07 08:00:00,23.4342
16258,2018-09-07 07:00:00,28.9437
16258,2018-09-07 06:00:00,21.196
16258,2018-09-07 05:00:00,6.63811
16258,2018-09-07 04:00:00,4.03643
16258,2018-09-07 03:00:00,4.62946
16258,2018-09-07 02:00:00,4.5912
16258,2018-09-07 01:00:00,3.78774
16258,2018-09-07 00:00:00,4.74424
16258,2018-09-06 23:00:00,7.17375
16258,2018-09-06 22:00:00,16.2988
16258,2018-09-06 21:00:00,19.8378
